step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,snr_diag_median,snr_offdiag_median,spearman_absC_snr,rho_sigma_absmed,rho_frame_absmed
25,model.layers.1.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,0.00010518453927943483,2.5138778686523438,3.7020090530859306e-05,0.19318893551826477,0.00036271102726459503,0.18324905633926392,0.27421197295188904,0.0061898548156023026,0.5334257483482361,1.5352535247802734,0.0001432680437574163,124.78082275390625,3.247749918955378e-05,0.000291212898446247,5.236799188423902e-05,0.21851284801959991,0.2747599482536316,0.004877876490354538,0.5423640608787537,1.5428123474121094,0.08548049628734589,0.0838145911693573,0.8090365529060364,,
25,model.layers.1.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.00047069526044651866,1.3975900411605835,-0.0001314438268309459,0.4558902382850647,0.0002923124411609024,0.12158308923244476,0.3683623969554901,0.011063968762755394,0.5265158414840698,1.4471118450164795,0.0003965281939599663,64.8120346069336,1.6585667253821157e-05,0.00010966417903546244,6.875430699437857e-05,0.19598889350891113,0.3017284870147705,0.007578350603580475,0.5658296942710876,1.4803763628005981,,,,,
25,model.layers.12.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,6.696130003547296e-05,2.6836390495300293,0.00016800248704385012,0.2721872329711914,0.00054597930284217,0.16302047669887543,0.2521412670612335,0.0036076640244573355,0.5804283618927002,1.5519386529922485,8.788319246377796e-05,4.487271785736084,5.190756837691879e-06,1.5264527974068187e-05,5.541860809898935e-05,0.11717087775468826,0.41976410150527954,0.002879877807572484,0.6041976809501648,1.557884931564331,0.09472975879907608,0.0842931866645813,0.7747094631195068,,
25,model.layers.12.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.00030288126436062157,2.5449349880218506,0.0006494513363577425,0.39320558309555054,5.7394601753912866e-05,0.16145369410514832,0.3393075168132782,0.01388859935104847,0.5272355079650879,1.4302464723587036,0.0002828882134053856,7.27107048034668,-5.0608095989446156e-06,4.51099413112388e-06,7.697247201576829e-05,0.1672123521566391,0.333857923746109,0.0070296842604875565,0.6038568019866943,1.4854422807693481,,,,,
25,model.layers.21.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,9.085668716579676e-05,4.50711727142334,5.5348273235722445e-06,0.07679570466279984,0.001094971550628543,0.1785046011209488,0.2667389214038849,0.006315844599157572,0.585503101348877,1.5458382368087769,0.0001080495203495957,167.5937957763672,2.554502680141013e-05,0.0003215850156266242,6.899647269165143e-05,0.1993710994720459,0.2930321991443634,0.006295608822256327,0.5889705419540405,1.549678087234497,0.08495207875967026,0.08300209790468216,0.7942824959754944,,
25,model.layers.21.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.000353263778379187,3.154778242111206,-0.0005764470552094281,0.15457360446453094,0.00011541361891431734,0.14223866164684296,0.3682306408882141,0.0082476157695055,0.5605123043060303,1.4752776622772217,0.00037484642234630883,155.45791625976562,-2.443928678985685e-06,0.0001251206995220855,3.93999507650733e-05,0.19867053627967834,0.2990490198135376,0.008643806912004948,0.5159818530082703,1.4687111377716064,,,,,
50,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00011734638246707618,2.950685739517212,-0.00020290342217776924,0.18094253540039062,0.0005441592657007277,0.1722792387008667,0.2679828703403473,0.006120362319052219,0.5452989339828491,1.538985013961792,0.00016365112969651818,232.79869079589844,1.433516536053503e-05,0.0002686693042051047,5.959937334409915e-05,0.21661093831062317,0.2761985957622528,0.006848470773547888,0.5397037267684937,1.5375016927719116,0.06699002534151077,0.06836097687482834,0.8547921180725098,0.2666164040565491,0.2812327742576599
50,model.layers.7.self_attn.k_proj.weight,512,1024,0.0009765625,0.0008593411184847355,4.487934112548828,6.036104878148763e-07,0.13258729875087738,0.0005505502922460437,0.15211988985538483,0.2657011151313782,0.019605770707130432,0.7072796821594238,1.3291813135147095,0.0008427560678683221,113.3867416381836,1.5068532775330823e-05,9.556589066050947e-05,0.00010095082689076662,0.22024062275886536,0.2642672657966614,0.008419174700975418,0.5383201837539673,1.4195741415023804,,,,,
50,model.layers.7.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008835442131385207,2.035226345062256,-0.00047981992247514427,0.2630554139614105,0.000314530247123912,0.13975165784358978,0.26164600253105164,0.002799923764541745,0.7249929904937744,1.4656803607940674,0.000780054135248065,67.00282287597656,-3.858289710478857e-05,0.00010003765055444092,8.613939280621707e-05,0.22930172085762024,0.25369730591773987,0.008344581350684166,0.515949547290802,1.4376100301742554,,,,,
50,model.layers.7.self_attn.o_proj.weight,1024,2048,0.00048828125,0.00025770155480131507,2.1792283058166504,-0.00015459751011803746,0.4283936023712158,3.0703478842042387e-05,0.14009763300418854,0.37294840812683105,0.010766438208520412,0.5523313283920288,1.4437730312347412,0.00046693015610799193,144.6972198486328,1.0206780643784441e-05,0.0001226586609845981,5.262788909021765e-05,0.1689600944519043,0.32686811685562134,0.006469191052019596,0.6371914148330688,1.5288856029510498,,,,,
50,model.layers.15.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00013606807624455541,2.5188205242156982,-8.63395762280561e-05,0.20994389057159424,0.00035948370350524783,0.2104635089635849,0.22991257905960083,0.003988250624388456,0.4451500475406647,1.5446425676345825,0.0001784732157830149,5.5168986320495605,-1.7948025288205827e-06,7.693100997130387e-06,3.789174297708087e-05,0.18764591217041016,0.2899892330169678,0.0037296698428690434,0.4807610511779785,1.5552904605865479,0.07213214784860611,0.07587683945894241,0.8580262660980225,,
50,model.layers.15.self_attn.k_proj.weight,512,1024,0.0009765625,0.0009886912303045392,3.116079568862915,1.568599691381678e-05,0.17872747778892517,0.00012477229756768793,0.2434571236371994,0.23996976017951965,0.00399651937186718,0.5319801568984985,1.4534803628921509,0.0007695733802393079,2.8518621921539307,4.447905212145997e-06,2.862406063286471e-06,2.1685271349269897e-05,0.15109038352966309,0.35018590092658997,0.004317181184887886,0.67677241563797,1.4817564487457275,,,,,
50,model.layers.15.self_attn.v_proj.weight,512,1024,0.0009765625,0.0009327566367574036,1.8613067865371704,-0.0011738288449123502,0.17609652876853943,0.00011241234460612759,0.19180797040462494,0.2573721408843994,0.003034908091649413,0.6386359930038452,1.4521105289459229,0.0007529312279075384,3.9689695835113525,-6.267041044338839e-06,2.614063305372838e-06,4.967856148141436e-05,0.2108152061700821,0.2968710958957672,0.008417570032179356,0.5146525502204895,1.4584875106811523,,,,0.2559705376625061,0.2662310302257538
50,model.layers.15.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0004226246092002839,1.9499653577804565,-0.0003824420855380595,0.3202263414859772,1.7260172171518207e-05,0.08842289447784424,0.46677643060684204,0.008956307545304298,0.6123066544532776,1.4452755451202393,0.0004451257991604507,7.295275688171387,-1.3845184412275557e-06,3.494507382129086e-06,8.298310422105715e-05,0.1833626627922058,0.32172733545303345,0.008365849032998085,0.5734612941741943,1.4975870847702026,,,,,
50,model.layers.19.self_attn.q_proj.weight,4096,1024,0.000244140625,0.00017124881560448557,3.498110771179199,0.0006100153550505638,0.1126144677400589,0.0005199623410589993,0.21559582650661469,0.24144044518470764,0.00872359611093998,0.44170641899108887,1.5260117053985596,0.00019043566135223955,221.6862030029297,1.6467447494505905e-05,0.00026412514853291214,4.573320256895386e-05,0.2221735119819641,0.27108830213546753,0.004759015515446663,0.5126235485076904,1.5446040630340576,0.07949087023735046,0.07426320016384125,0.8437120914459229,,
50,model.layers.19.self_attn.k_proj.weight,512,1024,0.0009765625,0.0013976868940517306,4.24973726272583,-4.94088499181089e-06,0.10911605507135391,0.0013440256007015705,0.25725632905960083,0.21259738504886627,0.01775943860411644,0.5486053228378296,1.3161475658416748,0.000909509661141783,91.04053497314453,8.694508869666606e-05,9.903561294777319e-05,6.024313188390806e-05,0.21653923392295837,0.2677931785583496,0.007852504029870033,0.5651218891143799,1.4445277452468872,,,,,
50,model.layers.19.self_attn.v_proj.weight,512,1024,0.0009765625,0.0008785164100117981,1.540861964225769,-0.00019223237177357078,0.0927572250366211,0.002546343021094799,0.1290418952703476,0.27229025959968567,0.01061249990016222,0.6770382523536682,1.4038903713226318,0.0010018136817961931,66.43345642089844,3.332589585625101e-06,7.833039126126096e-05,8.956445526564494e-05,0.2297605574131012,0.26602479815483093,0.008871017023921013,0.5184390544891357,1.4176076650619507,,,,,
50,model.layers.19.self_attn.o_proj.weight,1024,2048,0.00048828125,0.0005222643376328051,1.3962152004241943,-5.830598820466548e-05,0.19025176763534546,4.108616485609673e-05,0.05196300894021988,0.5562224388122559,0.006535709369927645,0.6546940207481384,1.4533758163452148,0.00042705368832685053,132.45603942871094,1.1198606443940662e-05,9.316285286331549e-05,7.280958379851654e-05,0.20021706819534302,0.2935882806777954,0.008532551117241383,0.5354109406471252,1.4697322845458984,,,,,
50,model.layers.1.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.0002278111787745729,2.9263522624969482,0.0008402010425925255,0.19159528613090515,0.00028914111317135394,0.17634254693984985,0.30449730157852173,0.008242293260991573,0.5345529913902283,1.5143282413482666,0.0002577290579210967,245.92813110351562,2.7055364625994116e-05,0.00023573706857860088,9.709026198834181e-05,0.22098766267299652,0.27194902300834656,0.008025635965168476,0.5397919416427612,1.5298618078231812,,,,0.27384451031684875,0.2769644260406494
50,model.layers.1.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.00040505098877474666,2.7955470085144043,0.0010939659550786018,0.31601083278656006,0.00017198928981088102,0.16852548718452454,0.3179304301738739,0.009781968779861927,0.505529522895813,1.5066684484481812,0.00024985437630675733,157.53271484375,7.038924377411604e-05,0.00027828209567815065,8.40069551486522e-05,0.2287534773349762,0.26188740134239197,0.009599626995623112,0.5099900960922241,1.5150902271270752,,,,,
50,model.layers.1.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.00026423728559166193,4.9265923500061035,0.0010867243399843574,0.3178609609603882,0.0015296026831492782,0.18212243914604187,0.2895944118499756,0.014937539584934711,0.5591630935668945,1.4440059661865234,0.00026443740352988243,218.8461151123047,1.857634197222069e-05,0.0001134265839937143,9.237188351107761e-05,0.21768587827682495,0.27413803339004517,0.008519469760358334,0.52975994348526,1.4765149354934692,0.07060577720403671,0.07182159274816513,0.88057541847229,,
50,model.layers.12.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.00021420096163637936,2.804086446762085,0.000920648337341845,0.22001273930072784,0.000906705332454294,0.18668417632579803,0.24089835584163666,0.006446339190006256,0.5746484994888306,1.526460886001587,0.0002045454748440534,19.958330154418945,4.471664851735113e-06,7.773081961204298e-06,6.63650207570754e-05,0.17320960760116577,0.32670414447784424,0.005903188604861498,0.5900890231132507,1.5327198505401611,,,,,
50,model.layers.12.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.00034777767723426223,2.8561038970947266,0.0005606081685982645,0.34953343868255615,0.000717442249879241,0.21613174676895142,0.24932029843330383,0.012679088860750198,0.5110291838645935,1.5086915493011475,0.00025225323042832315,3.3862836360931396,2.068366484309081e-05,9.522766049485654e-06,8.609532233094797e-05,0.16514146327972412,0.35608378052711487,0.008064346387982368,0.5508747696876526,1.5138523578643799,,,,,
50,model.layers.12.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.00024473463417962193,5.434598922729492,0.0005763887311331928,0.3543057441711426,0.00014648733485955745,0.19323565065860748,0.30210259556770325,0.017556240782141685,0.5498655438423157,1.3975287675857544,0.00025505980011075735,115.65291595458984,1.7383043768859352e-06,3.328301090732566e-06,6.337840022752061e-05,0.1942743957042694,0.2962278723716736,0.007466103881597519,0.5795952081680298,1.4748228788375854,0.07082735002040863,0.07567936182022095,0.884494423866272,,
50,model.layers.22.mlp.gate_proj.weight,3584,1024,0.00027901785714285713,0.00028649219893850386,3.0830278396606445,0.0004979149671271443,0.07840923219919205,0.0012659194180741906,0.17413219809532166,0.2566751539707184,0.008884992450475693,0.5565298795700073,1.5192115306854248,0.00021176943846512586,233.46583557128906,1.4638921129517257e-05,0.00023713412520010024,8.040970715228468e-05,0.20593075454235077,0.28640997409820557,0.00775153236463666,0.5694730281829834,1.5341744422912598,,,,0.27691179513931274,0.26189085841178894
50,model.layers.22.mlp.up_proj.weight,3584,1024,0.00027901785714285713,0.0002292469289386645,3.161452531814575,0.00045146929915063083,0.17569133639335632,0.0009404831798747182,0.1776823103427887,0.28929537534713745,0.013536803424358368,0.568630039691925,1.5098493099212646,0.0002609251532703638,234.1586456298828,4.8518599214730784e-05,0.0002863558183889836,0.0001079522626241669,0.21938443183898926,0.2704043388366699,0.01145857758820057,0.5365772247314453,1.5096133947372437,,,,,
50,model.layers.22.mlp.down_proj.weight,1024,3584,0.00027901785714285713,0.00038902281085029244,2.8517730236053467,0.00048792114830575883,0.18006885051727295,0.00018063744937535375,0.10428265482187271,0.424508661031723,0.007897752337157726,0.5876661539077759,1.4785282611846924,0.00026315325521863997,212.2645263671875,2.7743921236833557e-05,0.00011513527715578675,8.78870123415254e-05,0.21070079505443573,0.28127560019493103,0.00857817567884922,0.5193164944648743,1.4762331247329712,0.07617499679327011,0.07033316791057587,0.8348373770713806,,
50,model.layers.1.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,0.00013445811055134982,2.450485944747925,0.00039708957774564624,0.16684170067310333,0.0015188315883278847,0.18996627628803253,0.2616284191608429,0.011200875043869019,0.5133799314498901,1.5342520475387573,0.00014076927618589252,163.458740234375,2.739539195317775e-05,0.00028723341529257596,3.9891798223834485e-05,0.2182305008172989,0.2754601836204529,0.004436000250279903,0.5427340865135193,1.546387791633606,0.08054109662771225,0.08374997973442078,0.8617616891860962,,
50,model.layers.1.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.0005261857877485454,1.3463703393936157,0.0002946738386526704,0.3806057870388031,0.0005079105612821877,0.11954440921545029,0.3774258494377136,0.015551590360701084,0.5305305123329163,1.4342231750488281,0.0003868592029903084,85.70796966552734,4.1793216951191425e-05,0.000107708947325591,7.949306018417701e-05,0.1903720498085022,0.30387184023857117,0.007768708746880293,0.5742682218551636,1.4869153499603271,,,,,
50,model.layers.12.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,6.673650204902515e-05,2.291649580001831,-0.00023545543081127107,0.2020675241947174,0.000480970018543303,0.1626628041267395,0.2523650825023651,0.00364550924859941,0.5827690362930298,1.549788236618042,7.682557770749554e-05,3.5776894092559814,4.850325240113307e-06,1.3809843949275091e-05,7.286425534402952e-05,0.12218434363603592,0.4051806628704071,0.0030959888827055693,0.6013335585594177,1.558061957359314,0.062138836830854416,0.0665958821773529,0.8449179530143738,,
50,model.layers.12.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.0003109954413957894,2.4890944957733154,-0.00021682032092940062,0.2957680821418762,3.73757429770194e-05,0.15811102092266083,0.3432762622833252,0.010950565338134766,0.5347875952720642,1.434014916419983,0.00031204530387185514,8.241816520690918,1.2794447457054048e-06,4.014443675259827e-06,6.655469769611955e-05,0.17380711436271667,0.32398638129234314,0.0073085082694888115,0.5921418070793152,1.4852403402328491,,,,,
50,model.layers.21.linear_attn.in_proj_qkv.weight,6144,1024,0.00016276041666666666,9.063524339580908e-05,3.4046413898468018,0.0002518127439543605,0.057730626314878464,0.0008996968390420079,0.17970775067806244,0.2577713131904602,0.005550559144467115,0.5737815499305725,1.5470565557479858,0.00010687789472285658,168.46009826660156,3.617418042267673e-05,0.00032673755777068436,3.808029578067362e-05,0.19893339276313782,0.2929271161556244,0.005889924708753824,0.5916612148284912,1.5508524179458618,0.06333083659410477,0.0657963976264,0.8608975410461426,,
50,model.layers.21.linear_attn.out_proj.weight,1024,2048,0.00048828125,0.00032956546056084335,3.0113184452056885,2.781351395242382e-05,0.10808621346950531,0.00012094553676433861,0.14622126519680023,0.3553217351436615,0.008168404921889305,0.5423749685287476,1.4771277904510498,0.00040530701517127454,158.57150268554688,3.8373367715394124e-05,0.0001251778594451025,3.975296567659825e-05,0.20054905116558075,0.29636210203170776,0.009189551696181297,0.515684962272644,1.4758336544036865,,,,,
75,model.layers.7.self_attn.q_proj.weight,4096,1024,0.000244140625,9.881930600386113e-05,2.467930793762207,-0.00041954120388254523,0.3383312225341797,0.0006742451805621386,0.17211954295635223,0.2712450921535492,0.007562047336250544,0.5579074025154114,1.5378503799438477,0.00017271209799218923,252.265380859375,2.433181907690596e-05,0.00026785905356518924,5.703705392079428e-05,0.21685779094696045,0.276176780462265,0.006741443183273077,0.5409212112426758,1.5416892766952515,0.08482584357261658,0.0798521339893341,0.8608232140541077,0.2949255406856537,0.2658624053001404
