step,matrix,m,n,r_null,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,snr_diag_median,snr_offdiag_median,spearman_absC_snr
120,model.layers.26.self_attn.v_proj.weight,1024,3072,0.0003255208333333333,0.0002437859948258847,2.4187724590301514,0.0005509023321792483,0.11811508238315582,0.00014429312432184815,0.1539466679096222,0.3530040383338928,0.01822529546916485,0.574119508266449,1.4261358976364136,0.0003996453306172043,4.2243733406066895,-9.9747754575219e-05,0.004136286675930023,0.00028893243870697916,0.21299214661121368,0.27172425389289856,0.017091054469347,0.5119775533676147,1.4403547048568726,,,
120,model.layers.26.self_attn.o_proj.weight,3072,3072,0.0003255208333333333,0.00032623493461869657,3.0636768341064453,0.0002926598535850644,0.14534665644168854,0.0003184177621733397,0.15820983052253723,0.3263208866119385,0.006390180438756943,0.5469242334365845,1.505258321762085,0.00033440469997003675,4.593405723571777,-5.8218534832121804e-05,0.007064450532197952,0.0003951511171180755,0.18129661679267883,0.30028557777404785,0.009777002036571503,0.5324610471725464,1.4915896654129028,,,
120,model.layers.1.mlp.gate_proj.weight,8192,3072,0.0001220703125,0.0001555669296067208,9.645835876464844,0.00013462234346661717,0.11150174587965012,0.00046767419553361833,0.2303779423236847,0.23033170402050018,0.009566557593643665,0.556475818157196,1.5134589672088623,0.0001258662377949804,19.980131149291992,0.0009582371567375958,0.01112079806625843,0.0003631570434663445,0.2759082019329071,0.20298267900943756,0.010950447991490364,0.4946104884147644,1.510967493057251,,,
120,model.layers.1.mlp.up_proj.weight,8192,3072,0.0001220703125,0.00013834272976964712,8.713654518127441,2.8777420084225014e-05,0.1316744089126587,0.00021019019186496735,0.25610002875328064,0.22312277555465698,0.007884874939918518,0.5364060997962952,1.518700122833252,0.00012962384789716452,18.649770736694336,0.0010744275059551,0.011158311739563942,0.00016325658361893147,0.2863333225250244,0.20088835060596466,0.009991474449634552,0.49283507466316223,1.5129890441894531,,,
120,model.layers.1.mlp.down_proj.weight,3072,8192,0.0001220703125,0.0001465992972953245,1.0056618452072144,1.7407409131919849e-06,2.193268299102783,0.002046134090051055,0.3234037458896637,0.13931840658187866,0.04089777171611786,0.4632323086261749,1.4040520191192627,0.00013613954070024192,31.829883575439453,0.0010446276282891631,0.011148808524012566,0.0006811801576986909,0.2506289780139923,0.22568129003047943,0.023895125836133957,0.47917500138282776,1.4086143970489502,0.07020673155784607,0.06905094534158707,0.6553993225097656
120,model.layers.14.mlp.gate_proj.weight,8192,3072,0.0001220703125,0.00010997106437571347,4.3503265380859375,-2.3239803340402432e-05,0.2337796837091446,0.0005596238188445568,0.22081322968006134,0.228581041097641,0.007103689480572939,0.540276050567627,1.521923303604126,0.0001249351626029238,9.035279273986816,0.000994035741314292,0.011148094199597836,0.000586869427934289,0.24967344105243683,0.21859849989414215,0.010830918326973915,0.4957900047302246,1.5131416320800781,,,
120,model.layers.14.mlp.up_proj.weight,8192,3072,0.0001220703125,0.00013051944551989436,3.5951242446899414,-0.00011255424760747701,0.30282649397850037,0.00057505868608132,0.24170537292957306,0.2218092679977417,0.009008488617837429,0.4915573298931122,1.5150598287582397,0.00014615946565754712,7.83415412902832,0.0013392429100349545,0.011280132457613945,0.0006923178443685174,0.2682318389415741,0.20400752127170563,0.011885997839272022,0.4723473787307739,1.5078487396240234,,,
120,model.layers.14.mlp.down_proj.weight,3072,8192,0.0001220703125,0.00013685444719158113,4.978938102722168,-9.991328988689929e-05,0.3496645987033844,0.0003749452589545399,0.20146699249744415,0.2822072207927704,0.028393317013978958,0.5439067482948303,1.4135637283325195,0.00013674584624823183,10.659297943115234,0.0012335809879004955,0.011270459741353989,0.0004308470233809203,0.2333676517009735,0.24421484768390656,0.030449766665697098,0.5155176520347595,1.3884763717651367,0.07334931939840317,0.07241247594356537,0.9026991128921509
120,model.layers.26.mlp.gate_proj.weight,8192,3072,0.0001220703125,0.0001367758377455175,3.8118977546691895,0.00026832305593416095,0.17432630062103271,0.0009834878146648407,0.20145085453987122,0.24648216366767883,0.00966592039912939,0.5427300930023193,1.5144925117492676,0.00012219601194374263,7.6110734939575195,-0.0002760627248790115,0.011078027077019215,0.000668987981043756,0.23700092732906342,0.22638215124607086,0.010664308443665504,0.49850040674209595,1.5139760971069336,,,
120,model.layers.26.mlp.up_proj.weight,8192,3072,0.0001220703125,9.50750763877295e-05,3.0609090328216553,0.0003831471549347043,0.28832072019577026,0.0015568502712994814,0.14062254130840302,0.3027274012565613,0.012003108859062195,0.6483953595161438,1.5207602977752686,0.00012173771392554045,6.989840030670166,0.0002846243150997907,0.011125657707452774,0.001217576558701694,0.2222546488046646,0.2316017597913742,0.01245209388434887,0.49110281467437744,1.5080647468566895,,,
120,model.layers.26.mlp.down_proj.weight,3072,8192,0.0001220703125,0.00012095895363017917,2.435824394226074,0.0004054145538248122,0.2881481945514679,0.0014793050941079855,0.13599646091461182,0.35006004571914673,0.025189576670527458,0.592041552066803,1.4516394138336182,0.0001345831697108224,6.4808268547058105,3.956328146159649e-05,0.01129763014614582,0.00047319894656538963,0.2025722712278366,0.27534857392311096,0.01752593368291855,0.5685515403747559,1.4528474807739258,0.07840845733880997,0.0752277821302414,0.8767426609992981
130,model.layers.1.self_attn.q_proj.weight,3072,3072,0.0003255208333333333,0.0002820038062054664,3.4217135906219482,0.0004382246406748891,0.08037927746772766,0.0011334213195368648,0.1837528645992279,0.21272976696491241,0.007147524505853653,0.5892065167427063,1.4862987995147705,0.00042132753878831863,13.703032493591309,-0.003819475183263421,0.007103924639523029,0.002085444750264287,0.39720281958580017,0.10179851204156876,0.021178843453526497,0.30984926223754883,1.4469817876815796,0.06692518293857574,0.06359202414751053,0.8024916052818298
130,model.layers.1.self_attn.k_proj.weight,1024,3072,0.0003255208333333333,0.00036907492903992534,1.8385231494903564,0.0006354121142067015,0.07414523512125015,0.000912826566491276,0.07459403574466705,0.21627309918403625,0.0030240528285503387,0.8583475351333618,1.4765328168869019,0.000675755727570504,8.933147430419922,-0.004752809647470713,0.00413341261446476,0.0015519275330007076,0.30058664083480835,0.15400545299053192,0.013932996429502964,0.4559745490550995,1.438033103942871,,,
130,model.layers.1.self_attn.v_proj.weight,1024,3072,0.0003255208333333333,0.0001351130922557786,1.819568157196045,3.1585004762746394e-05,0.4278939664363861,8.479232201352715e-05,0.13540783524513245,0.3647960424423218,0.012953887693583965,0.5565415024757385,1.4466884136199951,0.00042596861021593213,12.326937675476074,-0.0007775019039399922,0.0040557608008384705,0.0002302062785020098,0.2858007550239563,0.2004397064447403,0.014014636166393757,0.4864914119243622,1.4334583282470703,,,
130,model.layers.1.self_attn.o_proj.weight,3072,3072,0.0003255208333333333,0.00034426868660375476,5.833837509155273,3.485566776362248e-05,0.2178783267736435,0.0008697889279574156,0.25251492857933044,0.2198142558336258,0.024849606677889824,0.4746896028518677,1.4271981716156006,0.0003237346245441586,7.816378593444824,0.00020750059047713876,0.007087433245033026,0.00037805663305334747,0.22755444049835205,0.2520345449447632,0.017201781272888184,0.4832437038421631,1.443526029586792,,,
130,model.layers.14.self_attn.q_proj.weight,3072,3072,0.0003255208333333333,0.0003517108561936766,4.736297607421875,-0.0002898634411394596,0.14033816754817963,0.0009624511003494263,0.15762701630592346,0.30269402265548706,0.011308025568723679,0.623146116733551,1.479217529296875,0.0003691245801746845,9.330825805664062,0.0015379451215267181,0.006963889114558697,0.0007898366893641651,0.26255685091018677,0.20351284742355347,0.013953836634755135,0.49346238374710083,1.4624251127243042,0.07204128801822662,0.06863991171121597,0.8879308104515076
130,model.layers.14.self_attn.k_proj.weight,1024,3072,0.0003255208333333333,0.0003749722382053733,5.840953350067139,-0.0004975275951437652,0.1185520738363266,0.0007386266370303929,0.20142467319965363,0.20071527361869812,0.012125460430979729,0.6557632684707642,1.4491416215896606,0.00044670983334071934,15.696053504943848,0.0029031652957201004,0.004017268773168325,0.0006961523904465139,0.28486648201942444,0.18004460632801056,0.016122831031680107,0.5020915269851685,1.402207612991333,,,
130,model.layers.14.self_attn.v_proj.weight,1024,3072,0.0003255208333333333,0.00031810044310986996,3.561347007751465,-8.308351243613288e-05,0.36349862813949585,0.0006028034258633852,0.19825659692287445,0.2837481200695038,0.02324504777789116,0.5441078543663025,1.3811777830123901,0.00044356336002238095,7.041130542755127,0.0017328422982245684,0.00386363104917109,0.0005753448931500316,0.2591513693332672,0.2238583266735077,0.021005377173423767,0.47829893231391907,1.3931958675384521,,,
130,model.layers.14.self_attn.o_proj.weight,3072,3072,0.0003255208333333333,0.0003249899309594184,5.433570384979248,-4.3213276512688026e-05,0.3602331578731537,0.00016353174578398466,0.16540658473968506,0.3209150433540344,0.027496661990880966,0.5053290724754333,1.4130287170410156,0.00031996198231354356,8.343178749084473,0.0014498509699478745,0.006776502821594477,0.00021684537932742387,0.18546079099178314,0.2907809019088745,0.033349476754665375,0.46894994378089905,1.3937511444091797,,,
130,model.layers.26.self_attn.q_proj.weight,3072,3072,0.0003255208333333333,0.0003815634991042316,4.029242515563965,0.0008716679294593632,0.07662180811166763,0.00263673416338861,0.17033007740974426,0.2689381241798401,0.02597782015800476,0.6160078048706055,1.4475278854370117,0.0003498005971778184,7.102022647857666,-0.0008742299396544695,0.006583732087165117,0.0018319106893613935,0.2390856146812439,0.22069911658763885,0.02084995061159134,0.510528028011322,1.4391826391220093,0.06226388365030289,0.06625959277153015,0.8654404282569885
130,model.layers.26.self_attn.k_proj.weight,1024,3072,0.0003255208333333333,0.0005001607351005077,3.3384666442871094,0.001363916671834886,0.07397937774658203,0.0007097568595781922,0.2152007669210434,0.20131917297840118,0.011842700652778149,0.6499960422515869,1.4372584819793701,0.0008195103728212416,10.086243629455566,-0.005744372494518757,0.003864798927679658,0.0029314944986253977,0.24474596977233887,0.1991015076637268,0.02123943530023098,0.5177225470542908,1.4086166620254517,,,
130,model.layers.26.self_attn.v_proj.weight,1024,3072,0.0003255208333333333,0.0002432958281133324,2.3827860355377197,0.0009905635379254818,0.1101783961057663,0.00013600195234175771,0.17641344666481018,0.32093459367752075,0.027410931885242462,0.5279930830001831,1.4413782358169556,0.00036250476841814816,5.25945520401001,-0.0031687708105891943,0.004002680070698261,0.00028461881447583437,0.22917130589485168,0.2559659481048584,0.017060261219739914,0.4917490780353546,1.4640856981277466,,,
130,model.layers.26.self_attn.o_proj.weight,3072,3072,0.0003255208333333333,0.000325927248923108,3.215430498123169,0.000533097016159445,0.13276681303977966,0.0002950789639726281,0.15986116230487823,0.3210974335670471,0.006313527934253216,0.5369362235069275,1.505181074142456,0.0003352933272253722,5.305245399475098,-0.001145297079347074,0.006733293179422617,0.0006407983019016683,0.18547537922859192,0.29535260796546936,0.010635090991854668,0.5257443189620972,1.492743968963623,,,
130,model.layers.1.mlp.gate_proj.weight,8192,3072,0.0001220703125,0.00013994215987622738,8.70804500579834,-0.0003259558288846165,0.1419849693775177,0.0004584784619510174,0.2153652459383011,0.24032892286777496,0.009639524854719639,0.5865362286567688,1.5136587619781494,0.0001279582647839561,21.330827713012695,0.0012426960747689009,0.011448707431554794,0.0004145164566580206,0.2738395631313324,0.20348256826400757,0.01147648598998785,0.49723389744758606,1.5052361488342285,,,
130,model.layers.1.mlp.up_proj.weight,8192,3072,0.0001220703125,0.00013395848509389907,8.677825927734375,4.793293192051351e-05,0.1683155745267868,0.00021711329463869333,0.24233488738536835,0.23422880470752716,0.00739095825701952,0.5584327578544617,1.5202817916870117,0.00012690064613707364,18.55288314819336,0.001120627741329372,0.011492772027850151,0.00018653908045962453,0.2876458466053009,0.19925536215305328,0.009785466827452183,0.49310827255249023,1.512123942375183,,,
130,model.layers.1.mlp.down_proj.weight,3072,8192,0.0001220703125,0.0001617983652977273,1.009012222290039,3.737424549399293e-06,2.116581678390503,0.0015367644373327494,0.3337448239326477,0.13783766329288483,0.030859924852848053,0.4568523168563843,1.3911463022232056,0.00014994626690167934,34.036563873291016,0.00120443943887949,0.011510316282510757,0.0013150771846994758,0.248434379696846,0.22500385344028473,0.028060702607035637,0.47774627804756165,1.399843692779541,0.06737960129976273,0.06600727140903473,0.6501162052154541
130,model.layers.14.mlp.gate_proj.weight,8192,3072,0.0001220703125,0.00011287535016890615,5.631359100341797,-0.00029060995439067483,0.21372590959072113,0.0008040601387619972,0.21167439222335815,0.2424962818622589,0.00842964556068182,0.5406757593154907,1.5219416618347168,0.00012352346675470471,9.465068817138672,0.0010658812243491411,0.011256610974669456,0.0005152549711056054,0.24868415296077728,0.2209218591451645,0.010979177430272102,0.49795854091644287,1.5102272033691406,,,
130,model.layers.14.mlp.up_proj.weight,8192,3072,0.0001220703125,0.00014560579438693821,5.523978233337402,-0.0002923722786363214,0.2711935341358185,0.0006646853289566934,0.22836321592330933,0.23440887033939362,0.01007942296564579,0.49397337436676025,1.5104146003723145,0.0001415339211234823,8.534441947937012,0.0014507381711155176,0.01117407064884901,0.0005863121477887034,0.2646915316581726,0.20710508525371552,0.011369005776941776,0.47661203145980835,1.506387710571289,,,
130,model.layers.14.mlp.down_proj.weight,3072,8192,0.0001220703125,0.00013703848526347429,7.726034164428711,-0.0002565851609688252,0.31713035702705383,0.00030992369283922017,0.19780376553535461,0.28622299432754517,0.02801300585269928,0.5524266958236694,1.4055440425872803,0.00013697001850232482,11.929157257080078,0.0014911394100636244,0.011196930892765522,0.0005234384443610907,0.23052512109279633,0.24523869156837463,0.03334113582968712,0.5172221064567566,1.3712711334228516,0.06620689481496811,0.06751303374767303,0.9127529263496399
130,model.layers.26.mlp.gate_proj.weight,8192,3072,0.0001220703125,0.0002068464527837932,3.620943069458008,-0.0007231302442960441,0.17187447845935822,0.001419373438693583,0.22345302999019623,0.2198224663734436,0.010999134741723537,0.4931845963001251,1.5109124183654785,0.00013266531459521502,8.45328426361084,0.0009330766624771059,0.010841093957424164,0.00062072544824332,0.23653897643089294,0.2278900295495987,0.010762150399386883,0.5016564130783081,1.514749526977539,,,
130,model.layers.26.mlp.up_proj.weight,8192,3072,0.0001220703125,0.0001488858397351578,3.135937213897705,-0.00047761108726263046,0.2686361074447632,0.0020815532188862562,0.14535365998744965,0.2911120057106018,0.013619189150631428,0.6340622305870056,1.5213130712509155,0.0001493115705670789,7.806466579437256,-0.00013714123633690178,0.010802079923450947,0.0012761579127982259,0.22140951454639435,0.23400749266147614,0.01310047134757042,0.4965403378009796,1.5050479173660278,,,
130,model.layers.26.mlp.down_proj.weight,3072,8192,0.0001220703125,0.0001001780474325642,2.2499420642852783,-0.0004910803399980068,0.2771647274494171,0.0007979274960234761,0.13350899517536163,0.347049742937088,0.017610907554626465,0.5841898322105408,1.4389489889144897,0.000124608282931149,6.295054912567139,0.00043597581679932773,0.011033722199499607,0.0004464397206902504,0.19656671583652496,0.27883201837539673,0.017145788297057152,0.5788609981536865,1.440194010734558,0.07144539803266525,0.06893130391836166,0.8751892447471619
140,model.layers.1.self_attn.q_proj.weight,3072,3072,0.0003255208333333333,0.0002350268914597109,2.4673571586608887,-7.821685721864924e-05,0.045133110135793686,0.0024780919775366783,0.17873629927635193,0.17273764312267303,0.009683010168373585,0.560209333896637,1.4804623126983643,0.0004432559653650969,16.22665023803711,-0.0009882224258035421,0.006371969357132912,0.0016739965649321675,0.40231022238731384,0.09991618990898132,0.021229010075330734,0.3035829961299896,1.4455846548080444,0.06530404835939407,0.0665794163942337,0.8200848698616028
140,model.layers.1.self_attn.k_proj.weight,1024,3072,0.0003255208333333333,0.0003635059983935207,2.3675224781036377,-0.00011243367043789476,0.037957776337862015,0.000566698145121336,0.08659379184246063,0.21497638523578644,0.0030740308575332165,0.8213331699371338,1.4633358716964722,0.0005573064554482698,8.095373153686523,-0.001005115220323205,0.003716145409271121,0.0011373530142009258,0.31782275438308716,0.1498287171125412,0.014489579014480114,0.442989319562912,1.4344156980514526,,,
140,model.layers.1.self_attn.v_proj.weight,1024,3072,0.0003255208333333333,9.814974328037351e-05,1.7440770864486694,-0.00044447113759815693,0.3041673004627228,0.000149000552482903,0.13070453703403473,0.3563956618309021,0.020914245396852493,0.5289716720581055,1.4328151941299438,0.00040977157186716795,12.02202320098877,0.0009857958648353815,0.003759776009246707,0.00028616911731660366,0.29223543405532837,0.1954641193151474,0.01584799401462078,0.4774490296840668,1.4164047241210938,,,
140,model.layers.1.self_attn.o_proj.weight,3072,3072,0.0003255208333333333,0.00032647536136209965,5.670750617980957,-0.0004977837670594454,0.14833007752895355,0.0005622391472570598,0.2375754565000534,0.2369486391544342,0.016521966084837914,0.5000016689300537,1.4524939060211182,0.00033109457581304014,7.353591442108154,0.0018822085112333298,0.0066698775626719,0.00037667277501896024,0.227522075176239,0.2531537711620331,0.016092123463749886,0.4877162277698517,1.4524227380752563,,,
140,model.layers.14.self_attn.q_proj.weight,3072,3072,0.0003255208333333333,0.00033601620816625655,3.186321973800659,-0.0018259886419400573,0.1177227720618248,0.00057334074517712,0.14682316780090332,0.3108230531215668,0.008614294230937958,0.6533585786819458,1.4847631454467773,0.0004018927866127342,7.7629170417785645,0.0008667591609992087,0.006799759808927774,0.0010115202749148011,0.2588227391242981,0.20609071850776672,0.014729278162121773,0.4955472946166992,1.461954116821289,0.06730401515960693,0.067238949239254,0.8807693123817444
140,model.layers.14.self_attn.k_proj.weight,1024,3072,0.0003255208333333333,0.00047567597357556224,6.960300445556641,-0.0035274371039122343,0.08980630338191986,0.0006691236048936844,0.20187871158123016,0.20583148300647736,0.011009224690496922,0.6512109637260437,1.4486300945281982,0.00047852759598754346,16.845073699951172,0.0013353466056287289,0.003863394958898425,0.0006775068468414247,0.2812797725200653,0.179634690284729,0.014792675152420998,0.5067735314369202,1.4252809286117554,,,
140,model.layers.14.self_attn.v_proj.weight,1024,3072,0.0003255208333333333,0.0003091128310188651,3.191592216491699,-0.0002727333048824221,0.32722029089927673,0.0005430061719380319,0.20981942117214203,0.27558431029319763,0.02579428441822529,0.5238397717475891,1.4045803546905518,0.00037110084667801857,6.64255428314209,0.0010745296021923423,0.0039124940522015095,0.00030643100035376847,0.2536032795906067,0.23256367444992065,0.017120569944381714,0.4903790056705475,1.4010870456695557,,,
140,model.layers.14.self_attn.o_proj.weight,3072,3072,0.0003255208333333333,0.0003372712526470423,4.202880859375,-0.0001446676324121654,0.3196229934692383,0.0001845521474024281,0.16829441487789154,0.3202681541442871,0.03004644252359867,0.5052735805511475,1.4148988723754883,0.00030875057564117014,7.458155632019043,0.0011192160891368985,0.006822390481829643,0.00017376603500451893,0.18852277100086212,0.2906658947467804,0.03020801767706871,0.4708256125450134,1.3988910913467407,,,
140,model.layers.26.self_attn.q_proj.weight,3072,3072,0.0003255208333333333,0.00036454215296544135,2.3954522609710693,-0.0009238597704097629,0.09939105808734894,0.0020033225882798433,0.16675597429275513,0.26321491599082947,0.02046038582921028,0.6357784271240234,1.4517879486083984,0.00033662247005850077,7.78682804107666,0.00032650522189214826,0.006746628787368536,0.0011736066080629826,0.2365240454673767,0.2247997671365738,0.01780136674642563,0.5193279981613159,1.4461925029754639,0.08160711079835892,0.0795917809009552,0.8120388388633728
140,model.layers.26.self_attn.k_proj.weight,1024,3072,0.0003255208333333333,0.00045273712021298707,1.9189854860305786,-0.0014182496815919876,0.09752610325813293,0.0005079850670881569,0.24665255844593048,0.16891969740390778,0.013059183955192566,0.6208018064498901,1.4443447589874268,0.00041840109042823315,13.413434982299805,-0.0007077981717884541,0.0038585825823247433,0.0011005812557414174,0.24387264251708984,0.2066223919391632,0.01815321110188961,0.5269809365272522,1.4116252660751343,,,
140,model.layers.26.self_attn.v_proj.weight,1024,3072,0.0003255208333333333,0.00025520380586385727,1.6993398666381836,-0.0008083540014922619,0.14164622128009796,0.0001919112983159721,0.22765173017978668,0.2398572415113449,0.02474956586956978,0.3890247046947479,1.4200702905654907,0.00039296632166951895,5.054973125457764,0.0013420020695775747,0.0040830024518072605,0.000238233435084112,0.22807665169239044,0.2582257091999054,0.014256084337830544,0.49654921889305115,1.4434635639190674,,,
140,model.layers.26.self_attn.o_proj.weight,3072,3072,0.0003255208333333333,0.0003315155045129359,2.9508371353149414,-0.0005874881753697991,0.12686116993427277,0.002578053390607238,0.15929560363292694,0.3101976215839386,0.03831217810511589,0.5197967886924744,1.4352574348449707,0.0003688529832288623,5.4533843994140625,0.0012274316977709532,0.0069657801650464535,0.0008101817802526057,0.18365050852298737,0.2948647439479828,0.01729442924261093,0.5254361033439636,1.4685800075531006,,,
140,model.layers.1.mlp.gate_proj.weight,8192,3072,0.0001220703125,0.00012930546654388309,10.19873332977295,-0.0005555968964472413,0.08844738453626633,0.0005445725983008742,0.2359011322259903,0.22565938532352448,0.009789025411009789,0.5455092191696167,1.5144336223602295,0.00012759769742842764,21.024303436279297,0.0011137989349663258,0.010761693120002747,0.0003730802272912115,0.2740570604801178,0.20407070219516754,0.011028630658984184,0.49590516090393066,1.5098592042922974,,,
140,model.layers.1.mlp.up_proj.weight,8192,3072,0.0001220703125,0.00013933035370428115,8.990243911743164,-0.00037570775020867586,0.10375870019197464,0.00016038474859669805,0.25957822799682617,0.2197585105895996,0.007407695055007935,0.530839741230011,1.5216952562332153,0.00012700851948466152,19.564645767211914,0.0010470314882695675,0.01073854323476553,0.00016348957433365285,0.28761425614356995,0.2002725452184677,0.009885525330901146,0.49281537532806396,1.510820984840393,,,
140,model.layers.1.mlp.down_proj.weight,3072,8192,0.0001220703125,0.00018721753440331668,1.0043761730194092,-1.969404002011288e-05,1.9839495420455933,0.0023833962623029947,0.32390445470809937,0.13662074506282806,0.04893683269619942,0.4545498490333557,1.3928322792053223,0.00015514528786297888,34.02442169189453,0.0009598371689207852,0.010761633515357971,0.0009231907897628844,0.24874725937843323,0.22562375664710999,0.02564939297735691,0.4789625406265259,1.3941376209259033,0.08180557936429977,0.08264055103063583,0.6615814566612244
140,model.layers.14.mlp.gate_proj.weight,8192,3072,0.0001220703125,0.00011632080713752657,4.4668660163879395,-0.000497825734782964,0.2120562344789505,0.0006372971110977232,0.19695019721984863,0.25757962465286255,0.0068366508930921555,0.579217791557312,1.5264346599578857,0.00012840909766964614,8.859588623046875,0.0008981691207736731,0.01133005041629076,0.0006027015042491257,0.24758794903755188,0.2218698114156723,0.011068293824791908,0.49887165427207947,1.5134496688842773,,,
140,model.layers.14.mlp.up_proj.weight,8192,3072,0.0001220703125,0.00014365925744641572,4.037129878997803,-0.0005339736817404628,0.2538128197193146,0.0006938697770237923,0.22178293764591217,0.23923873901367188,0.010692493990063667,0.5120054483413696,1.5125665664672852,0.0001449599803891033,7.996645927429199,0.0012373403878882527,0.011253589764237404,0.0006553868879564106,0.2645726799964905,0.20765258371829987,0.011869648471474648,0.47476303577423096,1.5034866333007812,,,
140,model.layers.14.mlp.down_proj.weight,3072,8192,0.0001220703125,0.00013690123159904033,5.565516948699951,-0.00046676796046085656,0.2975585162639618,0.000569400261156261,0.18783624470233917,0.2926463186740875,0.03639969974756241,0.561834990978241,1.3986716270446777,0.0001404983049724251,10.800633430480957,0.0012321757385507226,0.011284904554486275,0.0006194656016305089,0.23030222952365875,0.24424387514591217,0.035507697612047195,0.5146951675415039,1.3704876899719238,0.07266054302453995,0.07179877907037735,0.9023173451423645
140,model.layers.26.mlp.gate_proj.weight,8192,3072,0.0001220703125,0.0001581915421411395,3.3059473037719727,0.0009600524208508432,0.18788889050483704,0.0010390859097242355,0.2069837898015976,0.23755072057247162,0.00931521039456129,0.5311074256896973,1.5111479759216309,0.0001218514225911349,7.66708517074585,0.0009633032022975385,0.011223058216273785,0.0007122933166101575,0.23598605394363403,0.226874440908432,0.011329595930874348,0.500530481338501,1.5093886852264404,,,
140,model.layers.26.mlp.up_proj.weight,8192,3072,0.0001220703125,0.00010079528874484822,3.0955631732940674,0.0001941348018590361,0.2717239558696747,0.0014516342198476195,0.1483071893453598,0.2896285951137543,0.012952568009495735,0.6314727663993835,1.5161139965057373,0.0001187739908345975,7.434022426605225,0.0010205480502918363,0.011276344768702984,0.0007363504264503717,0.22238005697727203,0.2336363047361374,0.011966023594141006,0.49609091877937317,1.5054283142089844,,,
140,model.layers.26.mlp.down_proj.weight,3072,8192,0.0001220703125,0.00012001777940895408,2.0494160652160645,0.0001896680478239432,0.2914663255214691,0.0012930232333019376,0.12281938642263412,0.3714059293270111,0.01840297505259514,0.6108494400978088,1.4673683643341064,0.00012981363397557288,6.268190860748291,0.000752948340959847,0.011583250015974045,0.0004212541680317372,0.19558335840702057,0.2839644253253937,0.016506865620613098,0.5835736393928528,1.4580316543579102,0.07323563098907471,0.0720762386918068,0.8676574230194092
150,model.layers.1.self_attn.q_proj.weight,3072,3072,0.0003255208333333333,0.00026928746956400573,2.37165904045105,0.0003074260603170842,0.07569114863872528,0.001371856196783483,0.16318443417549133,0.1837129443883896,0.007325914688408375,0.6038228273391724,1.4831647872924805,0.0004792707914020866,15.370491981506348,-0.0006092388066463172,0.006825877819210291,0.0016694189980626106,0.3960970342159271,0.10312309116125107,0.021856507286429405,0.3079261779785156,1.4413073062896729,0.07516265660524368,0.07355905324220657,0.8232119083404541
150,model.layers.1.self_attn.k_proj.weight,1024,3072,0.0003255208333333333,0.00047901918878778815,2.3431966304779053,0.000540033623110503,0.059333641082048416,0.0010357932187616825,0.08742467314004898,0.19570966064929962,0.0054927486926317215,0.7972482442855835,1.460113525390625,0.0006061616586521268,9.043916702270508,-0.0017052175244316459,0.004004505928605795,0.0015718670329079032,0.30888935923576355,0.15429875254631042,0.014631034806370735,0.44354045391082764,1.4258960485458374,,,
150,model.layers.1.self_attn.v_proj.weight,1024,3072,0.0003255208333333333,0.0001464479573769495,1.785973310470581,0.0010919836349785328,0.4232915937900543,0.00012794694339390844,0.13814109563827515,0.35842669010162354,0.014754286035895348,0.5399289131164551,1.4448120594024658,0.00043296287185512483,12.802116394042969,0.00022739388805348426,0.003947926685214043,0.0002721923519857228,0.29367509484291077,0.19498775899410248,0.013826288282871246,0.4746701419353485,1.4281442165374756,,,
150,model.layers.1.self_attn.o_proj.weight,3072,3072,0.0003255208333333333,0.00033743694075383246,6.917523384094238,0.0011098870309069753,0.22834540903568268,0.0005452610785141587,0.24141930043697357,0.2389247864484787,0.0151066854596138,0.5070269107818604,1.4664089679718018,0.00033681554486975074,7.894580364227295,0.0016369111835956573,0.006859010085463524,0.0003858933923766017,0.22812175750732422,0.25405582785606384,0.015729369595646858,0.49103492498397827,1.4549903869628906,,,
150,model.layers.14.self_attn.q_proj.weight,3072,3072,0.0003255208333333333,0.0003192245785612613,3.3542428016662598,0.0012151501141488552,0.20268623530864716,0.0007187231094576418,0.17172296345233917,0.2849906384944916,0.009166684001684189,0.5957456231117249,1.4848419427871704,0.00034766391036100686,7.511034965515137,-0.00012021740258205682,0.006894282530993223,0.0006914429250173271,0.26271578669548035,0.20411886274814606,0.01390546653419733,0.49275538325309753,1.4625682830810547,0.06951359659433365,0.07056860625743866,0.8651476502418518
150,model.layers.14.self_attn.k_proj.weight,1024,3072,0.0003255208333333333,0.00038979644887149334,4.406478404998779,0.002208365360274911,0.16434040665626526,0.0006117235170677304,0.2092769294977188,0.20138554275035858,0.01057757344096899,0.6496503949165344,1.4541343450546265,0.00043771558557637036,11.207579612731934,-0.00011249283124925569,0.003989177290350199,0.0011453600600361824,0.27579858899116516,0.18127764761447906,0.01894969865679741,0.511326014995575,1.404941201210022,,,
