matrix,m,n,kl_off_full,kl_off_without,share_off,kl_task_full,kl_task_without,share_task
model.layers.8.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.0019744514842095708,0.009793687987164734,0.6332143776615332,0.6191887728065519,0.02214985216662002
model.layers.9.linear_attn.out_proj.weight,1024,2048,0.0019939799012147455,0.0019601604624792466,0.01696077212959668,0.6332143776615332,0.6266309953485508,0.010396766948493674
model.layers.9.linear_attn.in_proj_qkv.weight,6144,1024,0.0019939799012147455,0.0019691435905073917,0.012455647467772057,0.6332143776615332,0.6223377362619643,0.017176870556440016
model.layers.9.linear_attn.in_proj_z.weight,2048,1024,0.0019939799012147455,0.0019846779549550454,0.004665015055584698,0.6332143776615332,0.6306690220648831,0.004019737527202305
model.layers.9.linear_attn.in_proj_b.weight,16,1024,0.0019939799012147455,0.0019935670760314102,0.00020703577959024777,0.6332143776615332,0.6331374665057488,0.00012146148049962946
model.layers.9.linear_attn.in_proj_a.weight,16,1024,0.0019939799012147455,0.0019939824572681153,-1.2818852228591027e-06,0.6332143776615332,0.6331890971765621,3.992405394270815e-05
model.layers.9.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.0019784872710183338,0.007769702285852276,0.6332143776615332,0.6263253747123673,0.010879416501260009
model.layers.9.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.0019518167187563482,0.0211452394443451,0.6332143776615332,0.6221194165440926,0.01752165065868272
model.layers.9.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.0019623460362125987,0.015864685989500305,0.6332143776615332,0.6193632512367033,0.02187430815450242
model.layers.10.linear_attn.out_proj.weight,1024,2048,0.0019939799012147455,0.0019604081511136865,0.016836553909398422,0.6332143776615332,0.6275037806096349,0.009018426070784513
model.layers.10.linear_attn.in_proj_qkv.weight,6144,1024,0.0019939799012147455,0.0019494534871145322,0.02233042272546859,0.6332143776615332,0.6253627227377052,0.012399678846245155
model.layers.10.linear_attn.in_proj_z.weight,2048,1024,0.0019939799012147455,0.0019881643995111192,0.0029165297504170073,0.6332143776615332,0.631587054778403,0.0025699398821926733
model.layers.10.linear_attn.in_proj_b.weight,16,1024,0.0019939799012147455,0.0019937134556962705,0.00013362497701840947,0.6332143776615332,0.6331495190806647,0.00010242752400535515
model.layers.10.linear_attn.in_proj_a.weight,16,1024,0.0019939799012147455,0.0019936281717169153,0.00017639570871097465,0.6332143776615332,0.633176209896559,6.027621342896694e-05
model.layers.10.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.0019778055564996324,0.00811158864001571,0.6332143776615332,0.6262831422389599,0.010946111881051213
model.layers.10.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.0019585959899557494,0.017745370069898958,0.6332143776615332,0.6212979826475562,0.018818895202576402
model.layers.10.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.0019498024813952204,0.022155398754326483,0.6332143776615332,0.6183850606401291,0.023419109774747926
model.layers.11.self_attn.q_proj.weight,4096,1024,0.0019939799012147455,0.0019782311475706493,0.007898150645601842,0.6332143776615332,0.6307062452700877,0.003960953004112255
model.layers.11.self_attn.k_proj.weight,512,1024,0.0019939799012147455,0.0019862586928509414,0.0038722598753880844,0.6332143776615332,0.6324989809933553,0.0011297858883430045
model.layers.11.self_attn.v_proj.weight,512,1024,0.0019939799012147455,0.001979465623523876,0.00727904914288624,0.6332143776615332,0.6300859615696519,0.004940532309823054
model.layers.11.self_attn.o_proj.weight,1024,2048,0.0019939799012147455,0.0018969241226095403,0.048674401655742994,0.6332143776615332,0.6184217081420589,0.023361234427594302
model.layers.11.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.001982013168753298,0.0060014308339603195,0.6332143776615332,0.6255115604917926,0.012164627717688892
model.layers.11.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.0019565819484737654,0.01875543114461531,0.6332143776615332,0.6214215865270866,0.01862369451874657
model.layers.11.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.0019661458121138058,0.013959062016614676,0.6332143776615332,0.6185121654736248,0.023218380230410895
model.layers.12.linear_attn.out_proj.weight,1024,2048,0.0019939799012147455,0.001951829320484606,0.021138919557043168,0.6332143776615332,0.6266810549022594,0.010317710699181193
model.layers.12.linear_attn.in_proj_qkv.weight,6144,1024,0.0019939799012147455,0.001968875980506656,0.012589856443786629,0.6332143776615332,0.6230094761558519,0.01611602936649692
model.layers.12.linear_attn.in_proj_z.weight,2048,1024,0.0019939799012147455,0.0019862198969184744,0.0038917164067419074,0.6332143776615332,0.6313777715800195,0.002900449115347481
model.layers.12.linear_attn.in_proj_b.weight,16,1024,0.0019939799012147455,0.0019938939939297255,4.308332544766813e-05,0.6332143776615332,0.6331622411449869,8.233628039033825e-05
model.layers.12.linear_attn.in_proj_a.weight,16,1024,0.0019939799012147455,0.0019939403723395724,1.9824109134258805e-05,0.6332143776615332,0.6331934390152307,3.306723132190381e-05
model.layers.12.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.001987141408754719,0.0034295694033127377,0.6332143776615332,0.6279372493911288,0.008333873102965295
model.layers.12.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.0019589590785683776,0.01756327765642618,0.6332143776615332,0.622508375469982,0.016907389612801693
model.layers.12.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.001963998442101795,0.015035988624903185,0.6332143776615332,0.6215571533151458,0.01840960148352544
model.layers.13.linear_attn.out_proj.weight,1024,2048,0.0019939799012147455,0.001956192538218674,0.018950724113643957,0.6332143776615332,0.6286402374982245,0.007223683360130018
model.layers.13.linear_attn.in_proj_qkv.weight,6144,1024,0.0019939799012147455,0.0019597619246278716,0.017160642675499438,0.6332143776615332,0.6271947488717263,0.009506462585447628
model.layers.13.linear_attn.in_proj_z.weight,2048,1024,0.0019939799012147455,0.001988713609110227,0.0026410958813125607,0.6332143776615332,0.6318965574371453,0.0020811596686332035
model.layers.13.linear_attn.in_proj_b.weight,16,1024,0.0019939799012147455,0.0019931230696391762,0.0004297092338028108,0.6332143776615332,0.6330897847413862,0.0001967626202790118
model.layers.13.linear_attn.in_proj_a.weight,16,1024,0.0019939799012147455,0.001993806028317838,8.71989215145419e-05,0.6332143776615332,0.6331473501360197,0.00010585281679953429
model.layers.13.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.001985029435367521,0.004488744265562561,0.6332143776615332,0.6301045772610229,0.004911133591114725
model.layers.13.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.0019633779235937307,0.015347184594173613,0.6332143776615332,0.6268045675511389,0.010122654090808592
model.layers.13.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.0019550780835337705,0.019509633801863213,0.6332143776615332,0.6248923861486378,0.013142455077581383
model.layers.14.linear_attn.out_proj.weight,1024,2048,0.0019939799012147455,0.0019461034196694821,0.024010513604523664,0.6332143776615332,0.6290306279345489,0.006607161609998413
model.layers.14.linear_attn.in_proj_qkv.weight,6144,1024,0.0019939799012147455,0.0019352084950252013,0.029474422562504432,0.6332143776615332,0.6274900547371168,0.009040102572459574
model.layers.14.linear_attn.in_proj_z.weight,2048,1024,0.0019939799012147455,0.0019906890502592012,0.0016503932429506873,0.6332143776615332,0.6322708710828694,0.001490027093427937
model.layers.14.linear_attn.in_proj_b.weight,16,1024,0.0019939799012147455,0.0019931002191508505,0.00044116897234480756,0.6332143776615332,0.6331774927244971,5.825031511819123e-05
model.layers.14.linear_attn.in_proj_a.weight,16,1024,0.0019939799012147455,0.001993366891856886,0.00030743005859090733,0.6332143776615332,0.6332036252066394,1.6980749763639835e-05
model.layers.14.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.0019790974371507713,0.007463698132016194,0.6332143776615332,0.6302238573761006,0.004722761186308766
model.layers.14.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.0019521337562743964,0.020986242095447527,0.6332143776615332,0.6271750552709713,0.009537563586072051
model.layers.14.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.0019181293882465137,0.03803975803468396,0.6332143776615332,0.6240959380514609,0.014400240948013177
model.layers.15.self_attn.q_proj.weight,4096,1024,0.0019939799012147455,0.001981624525858783,0.006196338964317261,0.6332143776615332,0.6313431844225608,0.002955070675878857
model.layers.15.self_attn.k_proj.weight,512,1024,0.0019939799012147455,0.001987000670642821,0.0035001509130924147,0.6332143776615332,0.6327038468579835,0.0008062527029709665
model.layers.15.self_attn.v_proj.weight,512,1024,0.0019939799012147455,0.001972870531251339,0.010586551023180513,0.6332143776615332,0.6310542158388512,0.003411422574862377
model.layers.15.self_attn.o_proj.weight,1024,2048,0.0019939799012147455,0.0018968857533467956,0.04869364420814848,0.6332143776615332,0.6250876446226843,0.012834094306040544
model.layers.15.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.0019875857574007606,0.003206724305540698,0.6332143776615332,0.6311946881658399,0.0031895824967715924
model.layers.15.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.0019688179339615204,0.012618967341594733,0.6332143776615332,0.6295388564670708,0.005804544754710372
model.layers.15.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.0019390175696413694,0.027564135195090378,0.6332143776615332,0.6264746892726374,0.010643612379405476
model.layers.16.linear_attn.out_proj.weight,1024,2048,0.0019939799012147455,0.0019353010880145145,0.029427986292381192,0.6332143776615332,0.6295206322752998,0.005833325200028661
model.layers.16.linear_attn.in_proj_qkv.weight,6144,1024,0.0019939799012147455,0.0019711067521267604,0.011471103131004745,0.6332143776615332,0.6286618914699592,0.0071894864554187254
model.layers.16.linear_attn.in_proj_z.weight,2048,1024,0.0019939799012147455,0.0019870669395053984,0.0034669164444113276,0.6332143776615332,0.6321490537087237,0.0016824064493667912
model.layers.16.linear_attn.in_proj_b.weight,16,1024,0.0019939799012147455,0.001993568569145109,0.00020628696878344233,0.6332143776615332,0.6331924380955022,3.464792778717918e-05
model.layers.16.linear_attn.in_proj_a.weight,16,1024,0.0019939799012147455,0.0019938519185927783,6.418450952749843e-05,0.6332143776615332,0.6332075322341869,1.0810599992305825e-05
model.layers.16.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.0019885495327370438,0.00272338175244069,0.6332143776615332,0.6319598159697732,0.001981259011194725
model.layers.16.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.001976100875935641,0.00896650225421658,0.6332143776615332,0.6300856880635523,0.004940964242687085
model.layers.16.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.0019408199019471332,0.026660248298002842,0.6332143776615332,0.6279187745067288,0.00836304945311106
model.layers.17.linear_attn.out_proj.weight,1024,2048,0.0019939799012147455,0.0019515250784516336,0.021291499847740814,0.6332143776615332,0.6307592343258768,0.0038772703562469646
model.layers.17.linear_attn.in_proj_qkv.weight,6144,1024,0.0019939799012147455,0.001980178457572414,0.006921556046740274,0.6332143776615332,0.6310517032440411,0.0034153905751143077
model.layers.17.linear_attn.in_proj_z.weight,2048,1024,0.0019939799012147455,0.0019904949375319806,0.0017477426330334556,0.6332143776615332,0.6325942101735054,0.0009793957779640206
model.layers.17.linear_attn.in_proj_b.weight,16,1024,0.0019939799012147455,0.0019939212864621527,2.939585928485311e-05,0.6332143776615332,0.6332048697565784,1.501530175285204e-05
model.layers.17.linear_attn.in_proj_a.weight,16,1024,0.0019939799012147455,0.001993954534174631,1.2721813343663513e-05,0.6332143776615332,0.6332133928800506,1.5552102373694865e-06
model.layers.17.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.0019913265428648246,0.0013306846013364515,0.6332143776615332,0.6325933739506178,0.0009807163779331773
model.layers.17.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.0019799656921196383,0.007028259957168936,0.6332143776615332,0.631592512022323,0.002561321562532637
model.layers.17.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.0019484468590449215,0.02283525633437178,0.6332143776615332,0.6292455138301515,0.006267804350935324
model.layers.18.linear_attn.out_proj.weight,1024,2048,0.0019939799012147455,0.001943827906034891,0.02515170546568779,0.6332143776615332,0.6304356814809197,0.004388239241937764
model.layers.18.linear_attn.in_proj_qkv.weight,6144,1024,0.0019939799012147455,0.0019837355903147653,0.005137619939769356,0.6332143776615332,0.6323059955184701,0.0014345570396202545
model.layers.18.linear_attn.in_proj_z.weight,2048,1024,0.0019939799012147455,0.0019895226855940248,0.0022353362829812262,0.6332143776615332,0.632753575422771,0.0007277191659228466
model.layers.18.linear_attn.in_proj_b.weight,16,1024,0.0019939799012147455,0.0019938087600964837,8.582890838448876e-05,0.6332143776615332,0.6332029872658006,1.7988213999009517e-05
model.layers.18.linear_attn.in_proj_a.weight,16,1024,0.0019939799012147455,0.0019940460134858823,-3.3155936575157696e-05,0.6332143776615332,0.6332103830119828,6.308526292686523e-06
model.layers.18.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.001990656164905042,0.001666885562727538,0.6332143776615332,0.6327012788015046,0.000810308290730033
model.layers.18.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.001975871896901794,0.009081337430693281,0.6332143776615332,0.6314694696283036,0.0027556355237440266
model.layers.18.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.0019387099515969684,0.02771840858782293,0.6332143776615332,0.6291469958938375,0.006423388209719105
model.layers.19.self_attn.q_proj.weight,4096,1024,0.0019939799012147455,0.0019857436993535515,0.004130534042081635,0.6332143776615332,0.6323612251110753,0.0013473360374548493
model.layers.19.self_attn.k_proj.weight,512,1024,0.0019939799012147455,0.0019916175928339575,0.0011847202568836535,0.6332143776615332,0.6329247783233055,0.0004573480142652242
model.layers.19.self_attn.v_proj.weight,512,1024,0.0019939799012147455,0.0019853090833804907,0.004348498111225951,0.6332143776615332,0.6329264777255272,0.00045466424352080814
model.layers.19.self_attn.o_proj.weight,1024,2048,0.0019939799012147455,0.0019107032367862748,0.04176404404966072,0.6332143776615332,0.6305890565679276,0.004146022557638296
model.layers.19.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.001990200128825355,0.0018955920203046484,0.6332143776615332,0.6329811263722507,0.00036836069664736293
model.layers.19.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.0019732812322828066,0.010380580526077043,0.6332143776615332,0.6322051080477862,0.0015938829713157965
model.layers.19.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.001935243427716201,0.029456903483712105,0.6332143776615332,0.6303537201769897,0.004517676138542481
model.layers.20.linear_attn.out_proj.weight,1024,2048,0.0019939799012147455,0.0019241028635182463,0.035044003028280146,0.6332143776615332,0.6309405176054429,0.0035909798265916226
model.layers.20.linear_attn.in_proj_qkv.weight,6144,1024,0.0019939799012147455,0.001987610491148763,0.003194320094250802,0.6332143776615332,0.6327421569090099,0.0007457517851493511
model.layers.20.linear_attn.in_proj_z.weight,2048,1024,0.0019939799012147455,0.00198856818770009,0.0027140261099717344,0.6332143776615332,0.6328804579681896,0.0005273406686954196
model.layers.20.linear_attn.in_proj_b.weight,16,1024,0.0019939799012147455,0.001993933846665217,2.3096797264865465e-05,0.6332143776615332,0.6332126445269699,2.7370423421047008e-06
model.layers.20.linear_attn.in_proj_a.weight,16,1024,0.0019939799012147455,0.0019939692491963462,5.342089151816332e-06,0.6332143776615332,0.6332128624862179,2.392831509823168e-06
model.layers.20.mlp.gate_proj.weight,3584,1024,0.0019939799012147455,0.0019910774782394497,0.0014555928941548668,0.6332143776615332,0.6329729639819431,0.00038125110248066196
model.layers.20.mlp.up_proj.weight,3584,1024,0.0019939799012147455,0.0019782916471787764,0.007867809513231183,0.6332143776615332,0.6321558887205512,0.001671612298019931
model.layers.20.mlp.down_proj.weight,1024,3584,0.0019939799012147455,0.001950586756841775,0.02176207711348299,0.6332143776615332,0.6307691650854019,0.0038615872639554683
model.layers.21.linear_attn.out_proj.weight,1024,2048,0.0019939799012147455,0.0019327529358822081,0.030705908968910678,0.6332143776615332,0.6315080923926943,0.0026946407552213003
model.layers.21.linear_attn.in_proj_qkv.weight,6144,1024,0.0019939799012147455,0.0019871999902246387,0.0034001902356068925,0.6332143776615332,0.6324810156794947,0.0011581575022773238
