run,ckpt,matrix,m,n,disp_fro,w0_fro,rel_disp
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.19.mlp.up_proj.weight,3584,1024,0.00826993491500616,17.864604949951172,0.00046292291031203376
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.19.mlp.down_proj.weight,1024,3584,0.008662743493914604,17.25531005859375,0.0005020334879233453
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.20.linear_attn.out_proj.weight,1024,2048,0.003125638235360384,15.245723724365234,0.00020501737351865347
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.20.linear_attn.in_proj_qkv.weight,6144,1024,0.00909168366342783,59.2022705078125,0.00015356984766704286
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.20.linear_attn.in_proj_z.weight,2048,1024,0.004419209901243448,25.425046920776367,0.00017381324467221495
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.20.linear_attn.in_proj_b.weight,16,1024,0.00021902508160565048,2.4269285202026367,9.024785022814061e-05
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.20.linear_attn.in_proj_a.weight,16,1024,0.0001276676048291847,3.5989208221435547,3.54738576196696e-05
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.20.mlp.gate_proj.weight,3584,1024,0.015399721451103687,32.558448791503906,0.00047298695185755377
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.20.mlp.up_proj.weight,3584,1024,0.00828821025788784,18.246572494506836,0.0004542338162623704
v4_rlvr_lrscale_a1_lr0.1_s1,/scratch/rhong5/spectral_runs/v4_rlvr_lrscale_a1_lr0.1_s1/ckpt_000300,model.layers.20.mlp.down_proj.weight,1024,3584,0.008639942854642868,17.50642967224121,0.0004935296925987516
